proprioceptifs			proprioceptif	ADJ	ADJ	m	p		0	0	0																									
proprioceptive			proprioceptif	ADJ	ADJ	f	s		0	0	0																									
proprioceptives			proprioceptif	ADJ	ADJ	f	p		0	0	0																									
propriofectif			propriofectif	ADJ	ADJ		s		0	0	0																									
propriofectifs			propriofectif	ADJ	ADJ	m	p		0	0	0																									
propriofective			propriofectif	ADJ	ADJ	f	s		0	0	0																									
propriofectives			propriofectif	ADJ	ADJ	f	p		0	0	0																									
propérispomènes			propérispomène	NOM	NOM		p		0	0	0																									
proquesteurs			proquesteur	NOM	NOM		p		0	0	0																									
prorogatifs			prorogatif	ADJ	ADJ	m	p		0	0	0																									
prorogative			prorogatif	ADJ	ADJ	f	s		0	0	0																									
prorogatives			prorogatif	ADJ	ADJ	f	p		0	0	0																									
prosaïste			prosaïste	NOM	NOM		s		0	0	0																									
prosaïstes			prosaïste	NOM	NOM		p		0	0	0																									
prosceniums			proscenium	NOM	NOM		p		0	0	0																									
proscripteurs			proscripteur	NOM	NOM		p		0	0	0																									
prosectorats			prosectorat	NOM	NOM		p		0	0	0																									
proseuques			proseuque	NOM	NOM		p		0	0	0																									
prosobranches			prosobranche	NOM	NOM		p		0	0	0																									
prosodiste			prosodiste	NOM	NOM		s		0	0	0																									
prosodistes			prosodiste	NOM	NOM		p		0	0	0																									
prostatites			prostatite	NOM	NOM		p		0	0	0																									
prosthèses			prosthèse	NOM	NOM		p		0	0	0																									
prostibules			prostibule	NOM	NOM		p		0	0	0																									
prostitueurs			prostitueur	NOM	NOM		p		0	0	0																									
prostituteurs			prostituteur	NOM	NOM		p		0	0	0																									
prostrations			prostration	NOM	NOM		p		0	0	0																									
prostyles			prostyle	NOM	NOM		p		0	0	0																									
prosélytiques			prosélytique	ADJ	ADJ		p		0	0	0																									
protases			protase	NOM	NOM		p		0	0	0																									
protensions			protension	NOM	NOM		p		0	0	0																									
prothalles			prothalle	NOM	NOM		p		0	0	0																									
protomés			protomé	NOM	NOM		p		0	0	0																									
protonotaires			protonotaire	NOM	NOM		p		0	0	0																									
protoplasmas			protoplasma	NOM	NOM		p		0	0	0																									
protracteurs			protracteur	NOM	NOM		p		0	0	0																									
protractiles			protractile	ADJ	ADJ		p		0	0	0																									
protractions			protraction	NOM	NOM		p		0	0	0																									
protubérantiels			protubérantiel	ADJ	ADJ	m	p		0	0	0																									
protubérantielle			protubérantiel	ADJ	ADJ	f	s		0	0	0																									
protubérantielles			protubérantiel	ADJ	ADJ	f	p		0	0	0																									
protutrices			protutrice	NOM	NOM		p		0	0	0																									
protuteurs			protuteur	NOM	NOM		p		0	0	0																									
protéenne			protéen	ADJ	ADJ	f	s		0	0	0																									
protéennes			protéen	ADJ	ADJ	f	p		0	0	0																									
protéismes			protéisme	NOM	NOM		p		0	0	0																									
protéoses			protéose	NOM	NOM		p		0	0	0																									
proustiens			proustien	ADJ	ADJ	m	p		0	0	0																									
proustiennes			proustien	ADJ	ADJ	f	p		0	0	0																									
prouveurs			prouveur	NOM	NOM		p		0	0	0																									
provendes			provende	NOM	NOM		p		0	0	0																									
provençalismes			provençalisme	NOM	NOM		p		0	0	0																									
providents			provident	ADJ	ADJ	m	p		0	0	0																									
providentes			provident	ADJ	ADJ	f	p		0	0	0																									
providentialismes			providentialisme	NOM	NOM		p		0	0	0																									
providentialités			providentialité	NOM	NOM		p		0	0	0																									
provignages			provignage	NOM	NOM		p		0	0	0																									
provignements			provignement	NOM	NOM		p		0	0	0																									
provincialités			provincialité	NOM	NOM		p		0	0	0																									
provisorats			provisorat	NOM	NOM		p		0	0	0																									
provéditeurs			provéditeur	NOM	NOM		p		0	0	0																									
proxènes			proxène	NOM	NOM		p		0	0	0																									
proxémiques			proxémique	NOM	NOM		p		0	0	0																									
proyers			proyer	NOM	NOM		p		0	0	0																									
proèdres			proèdre	NOM	NOM		p		0	0	0																									
prud'homie			prud'homie	NOM	NOM	f	s		0	0	0																									
prud'homies			prud'homie	NOM	NOM		p		0	0	0																									
pruderies			pruderie	NOM	NOM		p		0	0	0																									
prudhomal			prudhomal	ADJ	ADJ		s		0	0	0																									
prudhomaux			prudhomal	ADJ	ADJ	m	p		0	0	0																									
prudhomale			prudhomal	ADJ	ADJ	f	s		0	0	0																									
prudhomales			prudhomal	ADJ	ADJ	f	p		0	0	0																									
prudhommal			prudhommal	ADJ	ADJ		s		0	0	0																									
prudhommaux			prudhommal	ADJ	ADJ	m	p		0	0	0																									
prudhommale			prudhommal	ADJ	ADJ	f	s		0	0	0																									
prudhommales			prudhommal	ADJ	ADJ	f	p		0	0	0																									
prudhommeries			prudhommerie	NOM	NOM		p		0	0	0																									
prudhommesques			prudhommesque	ADJ	ADJ		p		0	0	0																									
pruinées			pruiné	ADJ	ADJ	f	p		0	0	0																									
prunelaies			prunelaie	NOM	NOM		p		0	0	0																									
prurigos			prurigo	NOM	NOM		p		0	0	0																									
prussianismes			prussianisme	NOM	NOM		p		0	0	0																									
prussiates			prussiate	NOM	NOM		p		0	0	0																									
prytanes			prytane	NOM	NOM		p		0	0	0																									
prâcrits			prâcrit	NOM	NOM		p		0	0	0																									
prâkrits			prâkrit	NOM	NOM		p		0	0	0																									
préadamismes			préadamisme	NOM	NOM		p		0	0	0																									
préadaptations			préadaptation	NOM	NOM		p		0	0	0																									
préambulaire			préambulaire	ADJ	ADJ		s		0	0	0																									
préambulaires			préambulaire	ADJ	ADJ		p		0	0	0																									
prébendiers			prébendier	NOM	NOM		p		0	0	0																									
prébendées			prébendé	ADJ	ADJ	f	p		0	0	0																									
précatifs			précatif	NOM	NOM		p		0	0	0																									
précative			précatif	ADJ	ADJ	f	s		0	0	0																									
précatives			précatif	ADJ	ADJ	f	p		0	0	0																									
préceintes			préceinte	NOM	NOM		p		0	0	0																									
précellences			précellence	NOM	NOM		p		0	0	0																									
précellent			précellent	ADJ	ADJ		s		0	0	0																									
précellents			précellent	ADJ	ADJ	m	p		0	0	0																									
précellente			précellent	ADJ	ADJ	f	s		0	0	0																									
précellentes			précellent	ADJ	ADJ	f	p		0	0	0																									
préceptoraux			préceptoral	ADJ	ADJ	m	p		0	0	0																									
préceptorale			préceptoral	ADJ	ADJ	f	s		0	0	0																									
préceptorales			préceptoral	ADJ	ADJ	f	p		0	0	0																									
préceptorats			préceptorat	NOM	NOM		p		0	0	0																									
préceptorial			préceptorial	ADJ	ADJ		s		0	0	0																									
préceptoriaux			préceptorial	ADJ	ADJ	m	p		0	0	0																									
préceptoriales			préceptorial	ADJ	ADJ	f	p		0	0	0																									
préchantres			préchantre	NOM	NOM		p		0	0	0																									
préchauffeurs			préchauffeur	NOM	NOM		p		0	0	0																									
précipitable			précipitable	ADJ	ADJ		s		0	0	0																									
précipitables			précipitable	ADJ	ADJ		p		0	0	0																									
précipitines			précipitine	NOM	NOM		p		0	0	0																									
préciputaire			préciputaire	ADJ	ADJ		s		0	0	0																									
préciputaires			préciputaire	ADJ	ADJ		p		0	0	0																									
précisable			précisable	ADJ	ADJ		s		0	0	0																									
précisables			précisable	ADJ	ADJ		p		0	0	0																									
précisionniste			précisionniste	NOM	NOM		s		0	0	0																									
précisionnistes			précisionniste	NOM	NOM		p		0	0	0																									
précombustions			précombustion	NOM	NOM		p		0	0	0																									
précomptes			précompte	NOM	NOM		p		0	0	0																									
préconisateurs			préconisateur	NOM	NOM		p		0	0	0																									
préconisatrices			préconisateur	ADJ	ADJ	f	p		0	0	0																									
préconiseurs			préconiseur	NOM	NOM		p		0	0	0																									
préconscients			préconscient	ADJ	ADJ	m	p		0	0	0																									
préconsciente			préconscient	ADJ	ADJ	f	s		0	0	0																									
préconscientes			préconscient	ADJ	ADJ	f	p		0	0	0																									
prédelles			prédelle	NOM	NOM		p		0	0	0																									
prédestinatianismes			prédestinatianisme	NOM	NOM		p		0	0	0																									
prédestinatiennes			prédestinatienne	NOM	NOM		p		0	0	0																									
prédestinatiens			prédestinatien	NOM	NOM		p		0	0	0																									
prédestinianismes			prédestinianisme	NOM	NOM		p		0	0	0																									
prédigestions			prédigestion	NOM	NOM		p		0	0	0																									
prédigéré			prédigéré	ADJ	ADJ		s		0	0	0																									
prédisposant			prédisposant	ADJ	ADJ		s		0	0	0																									
prédisposants			prédisposant	ADJ	ADJ	m	p		0	0	0																									
prédisposante			prédisposant	ADJ	ADJ	f	s		0	0	0																									
prédisposantes			prédisposant	ADJ	ADJ	f	p		0	0	0																									
prédéterminants			prédéterminant	NOM	NOM		p		0	0	0																									
prédéterminante			prédéterminant	ADJ	ADJ	f	s		0	0	0																									
prédéterminantes			prédéterminant	ADJ	ADJ	f	p		0	0	0																									
prédéterminations			prédétermination	NOM	NOM		p		0	0	0																									
prédéterminismes			prédéterminisme	NOM	NOM		p		0	0	0																									
préexcellences			préexcellence	NOM	NOM		p		0	0	0																									
préexistences			préexistence	NOM	NOM		p		0	0	0																									
préfiguratif			préfiguratif	ADJ	ADJ		s		0	0	0																									
préfiguratifs			préfiguratif	ADJ	ADJ	m	p		0	0	0																									
préfigurative			préfiguratif	ADJ	ADJ	f	s		0	0	0																									
préfiguratives			préfiguratif	ADJ	ADJ	f	p		0	0	0																									
préfixations			préfixation	NOM	NOM		p		0	0	0																									
préformages			préformage	NOM	NOM		p		0	0	0																									
préformant			préformant	ADJ	ADJ		s		0	0	0																									
préformants			préformant	ADJ	ADJ	m	p		0	0	0																									
préformante			préformant	ADJ	ADJ	f	s		0	0	0																									
préformantes			préformant	ADJ	ADJ	f	p		0	0	0																									
préformations			préformation	NOM	NOM		p		0	0	0																									
préférendums			préférendum	NOM	NOM		p		0	0	0																									
préhenseurs			préhenseur	ADJ	ADJ	m	p		0	0	0																									
préhenseuse			préhenseur	ADJ	ADJ	f	s		0	0	0																									
préhenseuses			préhenseur	ADJ	ADJ	f	p		0	0	0																									
préjudicatif			préjudicatif	ADJ	ADJ		s		0	0	0																									
préjudicatifs			préjudicatif	ADJ	ADJ	m	p		0	0	0																									
préjudicative			préjudicatif	ADJ	ADJ	f	s		0	0	0																									
préjudicatives			préjudicatif	ADJ	ADJ	f	p		0	0	0																									
préjudiciaux			préjudiciaux	ADJ	ADJ		p		0	0	0																									
prélarts			prélart	NOM	NOM		p		0	0	0																									
prélatures			prélature	NOM	NOM		p		0	0	0																									
prélibations			prélibation	NOM	NOM		p		0	0	0																									
prélogiques			prélogique	ADJ	ADJ		p		0	0	0																									
prémontrées			prémontrée	NOM	NOM		p		0	0	0																									
prémunitions			prémunition	NOM	NOM		p		0	0	0																									
prénotions			prénotion	NOM	NOM		p		0	0	0																									
prépotences			prépotence	NOM	NOM		p		0	0	0																									
prépotent			prépotent	ADJ	ADJ		s		0	0	0																									
prépotents			prépotent	ADJ	ADJ	m	p		0	0	0																									
prépotente			prépotent	ADJ	ADJ	f	s		0	0	0																									
prépotentes			prépotent	ADJ	ADJ	f	p		0	0	0																									
préraphaélismes			préraphaélisme	NOM	NOM		p		0	0	0																									
préraphaéliste			préraphaéliste	NOM	NOM		s		0	0	0																									
préraphaélistes			préraphaéliste	NOM	NOM		p		0	0	0																									
préromantiques			préromantique	ADJ	ADJ		p		0	0	0																									
préromantismes			préromantisme	NOM	NOM		p		0	0	0																									
présentifications			présentification	NOM	NOM		p		0	0	0																									
présidentialismes			présidentialisme	NOM	NOM		p		0	0	0																									
présidialités			présidialité	NOM	NOM		p		0	0	0																									
prétentaines			prétentaine	NOM	NOM		p		0	0	0																									
préternaturels			préternaturel	ADJ	ADJ	m	p		0	0	0																									
préternaturelle			préternaturel	ADJ	ADJ	f	s		0	0	0																									
préternaturelles			préternaturel	ADJ	ADJ	f	p		0	0	0																									
prétintailles			prétintaille	NOM	NOM		p		0	0	0																									
prétoriaux			prétorial	ADJ	ADJ	m	p		0	0	0																									
prétoriale			prétorial	ADJ	ADJ	f	s		0	0	0																									
prétoriales			prétorial	ADJ	ADJ	f	p		0	0	0																									
prétérits			prétérit	NOM	NOM		p		0	0	0																									
préventionnaire			préventionnaire	NOM	NOM		s		0	0	0																									
préventionnaires			préventionnaire	NOM	NOM		p		0	0	0																									
prévisibilités			prévisibilité	NOM	NOM		p		0	0	0																									
prêcheries			prêcherie	NOM	NOM		p		0	0	0																									
prêtantes			prêtant	ADJ	ADJ	f	p		0	0	0																									
prêtrailles			prêtraille	NOM	NOM		p		0	0	0																									
prêtreux			prêtreux	ADJ	ADJ				0	0	0																									
prêtreuses			prêtreux	ADJ	ADJ	f	p		0	0	0																									
prôneuses			prôneuse	NOM	NOM		p		0	0	0																									
psalliotes			psalliote	NOM	NOM		p		0	0	0																									
psalmodiques			psalmodique	ADJ	ADJ		p		0	0	0																									
psammites			psammite	NOM	NOM		p		0	0	0																									
psammophiles			psammophile	NOM	NOM		p		0	0	0																									
pschents			pschent	NOM	NOM		p		0	0	0																									
pseudonymies			pseudonymie	NOM	NOM		p		0	0	0																									
pseudépigraphes			pseudépigraphe	NOM	NOM		p		0	0	0																									
psiloses			psilose	NOM	NOM		p		0	0	0																									
psittacismes			psittacisme	NOM	NOM		p		0	0	0																									
psoras			psora	NOM	NOM		p		0	0	0																									
psoriasiques			psoriasique	ADJ	ADJ		p		0	0	0																									
psychagogies			psychagogie	NOM	NOM		p		0	0	0																									
psychagogiques			psychagogique	ADJ	ADJ		p		0	0	0																									
psychagogues			psychagogue	NOM	NOM		p		0	0	0																									
psychasthénies			psychasthénie	NOM	NOM		p		0	0	0																									
psychasthéniques			psychasthénique	ADJ	ADJ		p		0	0	0																									
psychogenèses			psychogenèse	NOM	NOM		p		0	0	0																									
psychographies			psychographie	NOM	NOM		p		0	0	0																									
psychogénies			psychogénie	NOM	NOM		p		0	0	0																									
psychogénique			psychogénique	ADJ	ADJ		s		0	0	0																									
psychogéniques			psychogénique	ADJ	ADJ		p		0	0	0																									
psychogénèses			psychogénèse	NOM	NOM		p		0	0	0																									
psycho-linguistiques			psycholinguistique	NOM	NOM		p		0	0	0																									
psychologismes			psychologisme	NOM	NOM		p		0	0	0																									
psychologistes			psychologiste	NOM	NOM		p		0	0	0																									
psychométries			psychométrie	NOM	NOM		p		0	0	0																									
psychonévroses			psychonévrose	NOM	NOM		p		0	0	0																									
psychophysiciennes			psychophysicienne	NOM	NOM		p		0	0	0																									
psychophysiciens			psychophysicien	NOM	NOM		p		0	0	0																									
psychophysiologies			psychophysiologie	NOM	NOM		p		0	0	0																									
psycho-physiologique			psychophysiologique	ADJ	ADJ		s		0	0	0																									
psychophysiologistes			psychophysiologiste	NOM	NOM		p		0	0	0																									
psychopédagogiques			psychopédagogique	ADJ	ADJ		p		0	0	0																									
psychosociologies			psychosociologie	NOM	NOM		p		0	0	0																									
psychosociologiques			psychosociologique	ADJ	ADJ		p		0	0	0																									
psychosomaticiennes			psychosomaticienne	NOM	NOM		p		0	0	0																									
psychosomaticiens			psychosomaticien	NOM	NOM		p		0	0	0																									
psychostasies			psychostasie	NOM	NOM		p		0	0	0																									
psychotechniciennes			psychotechnicienne	NOM	NOM		p		0	0	0																									
psychotechniciens			psychotechnicien	NOM	NOM		p		0	0	0																									
psychromètres			psychromètre	NOM	NOM		p		0	0	0																									
psylles			psylle	NOM	NOM		p		0	0	0																									
psylliums			psyllium	NOM	NOM		p		0	0	0																									
ptarmigans			ptarmigan	NOM	NOM		p		0	0	0																									
ptolémaïques			ptolémaïque	ADJ	ADJ		p		0	0	0																									
ptoléméens			ptoléméen	ADJ	ADJ	m	p		0	0	0																									
ptoléméenne			ptoléméen	ADJ	ADJ	f	s		0	0	0																									
ptoléméennes			ptoléméen	ADJ	ADJ	f	p		0	0	0																									
ptyalines			ptyaline	NOM	NOM		p		0	0	0																									
pubertaires			pubertaire	ADJ	ADJ		p		0	0	0																									
pubescences			pubescence	NOM	NOM		p		0	0	0																									
pubescents			pubescent	ADJ	ADJ	m	p		0	0	0																									
puddlages			puddlage	NOM	NOM		p		0	0	0																									
puddleurs			puddleur	NOM	NOM		p		0	0	0																									
puerpéraux			puerpéral	ADJ	ADJ	m	p		0	0	0																									
puerpérales			puerpéral	ADJ	ADJ	f	p		0	0	0																									
puerpéralités			puerpéralité	NOM	NOM		p		0	0	0																									
puffs			puff	NOM	NOM		p		0	0	0																									
puffismes			puffisme	NOM	NOM		p		0	0	0																									
puffistes			puffiste	NOM	NOM		p		0	0	0																									
puiseuses			puiseuse	NOM	NOM		p		0	0	0																									
puiseurs			puiseur	NOM	NOM		p		0	0	0																									
puisoirs			puisoir	NOM	NOM		p		0	0	0																									
pulicaires			pulicaire	NOM	NOM		p		0	0	0																									
pulloroses			pullorose	NOM	NOM		p		0	0	0																									
pullulants			pullulant	ADJ	ADJ	m	p		0	0	0																									
pullulante			pullulant	ADJ	ADJ	f	s		0	0	0																									
pullulantes			pullulant	ADJ	ADJ	f	p		0	0	0																									
pullulations			pullulation	NOM	NOM		p		0	0	0																									
pullulements			pullulement	NOM	NOM		p		0	0	0																									
pulmonies			pulmonie	NOM	NOM		p		0	0	0																									
pulpations			pulpation	NOM	NOM		p		0	0	0																									
pulpectomies			pulpectomie	NOM	NOM		p		0	0	0																									
pulpolithes			pulpolithe	NOM	NOM		p		0	0	0																									
pulpotomies			pulpotomie	NOM	NOM		p		0	0	0																									
pulsant			pulsant	ADJ	ADJ		s		0	0	0																									
pulsants			pulsant	ADJ	ADJ	m	p		0	0	0																									
pulsatifs			pulsatif	ADJ	ADJ	m	p		0	0	0																									
pulsatives			pulsatif	ADJ	ADJ	f	p		0	0	0																									
pulsatoire			pulsatoire	ADJ	ADJ		s		0	0	0																									
pulsatoires			pulsatoire	ADJ	ADJ		p		0	0	0																									
pulseurs			pulseur	NOM	NOM		p		0	0	0																									
pulsionnelle			pulsionnel	ADJ	ADJ	f	s		0	0	0																									
pulsionnelles			pulsionnel	ADJ	ADJ	f	p		0	0	0																									
pulvérins			pulvérin	NOM	NOM		p		0	0	0																									
pulvériseurs			pulvériseur	NOM	NOM		p		0	0	0																									
pulvérulences			pulvérulence	NOM	NOM		p		0	0	0																									
pumicites			pumicite	NOM	NOM		p		0	0	0																									
puncheurs			puncheur	NOM	NOM		p		0	0	0																									
punctums			punctum	NOM	NOM		p		0	0	0																									
puntarelles			puntarelle	NOM	NOM		p		0	0	0																									
puntillas			puntilla	NOM	NOM		p		0	0	0																									
pupazzos			pupazzo	NOM	NOM		p		0	0	0																									
pupazzi			pupazzo	NOM	NOM		p		0	0	0																									
pupinisations			pupinisation	NOM	NOM		p		0	0	0																									
purgations			purgation	NOM	NOM		p		0	0	0																									
purgeages			purgeage	NOM	NOM		p		0	0	0																									
purgeoirs			purgeoir	NOM	NOM		p		0	0	0																									
purgeuses			purgeuse	NOM	NOM		p		0	0	0																									
purificatoires			purificatoire	NOM	NOM		p		0	0	0																									
puriforme			puriforme	ADJ	ADJ		s		0	0	0																									
puriformes			puriforme	ADJ	ADJ		p		0	0	0																									
purots			purot	NOM	NOM		p		0	0	0																									
purotins			purotin	NOM	NOM		p		0	0	0																									
purpuracé			purpuracé	ADJ	ADJ		s		0	0	0																									
purpuracés			purpuracé	ADJ	ADJ	m	p		0	0	0																									
purpuracée			purpuracé	ADJ	ADJ	f	s		0	0	0																									
purpuracées			purpuracé	ADJ	ADJ	f	p		0	0	0																									
purpurines			purpurin	ADJ	ADJ	f	p		0	0	0																									
puseyismes			puseyisme	NOM	NOM		p		0	0	0																									
pustuleuses			pustuleux	ADJ	ADJ	f	p		0	0	0																									
pustulée			pustulé	ADJ	ADJ	f	s		0	0	0																									
pustulées			pustulé	ADJ	ADJ	f	p		0	0	0																									
puséysmes			puséysme	NOM	NOM		p		0	0	0																									
putamens			putamen	NOM	NOM		p		0	0	0																									
putiets			putiet	NOM	NOM		p		0	0	0																									
putoisés			putoisé	ADJ	ADJ	m	p		0	0	0																									
putoisée			putoisé	ADJ	ADJ	f	s		0	0	0																									
putoisées			putoisé	ADJ	ADJ	f	p		0	0	0																									
putrescente			putrescent	ADJ	ADJ	f	s		0	0	0																									
putrescentes			putrescent	ADJ	ADJ	f	p		0	0	0																									
putrescibilités			putrescibilité	NOM	NOM		p		0	0	0																									
putrescibles			putrescible	ADJ	ADJ		p		0	0	0																									
putridités			putridité	NOM	NOM		p		0	0	0																									
puérilismes			puérilisme	NOM	NOM		p		0	0	0																									
pyorrhées			pyorrhée	NOM	NOM		p		0	0	0																									
pyorrhéiques			pyorrhéique	ADJ	ADJ		p		0	0	0																									
pyrales			pyrale	NOM	NOM		p		0	0	0																									
pyralènes			pyralène	NOM	NOM		p		0	0	0																									
pyrexies			pyrexie	NOM	NOM		p		0	0	0																									
pyridines			pyridine	NOM	NOM		p		0	0	0																									
pyriteux			pyriteux	ADJ	ADJ				0	0	0																									
pyriteuse			pyriteux	ADJ	ADJ	f	s		0	0	0																									
pyriteuses			pyriteux	ADJ	ADJ	f	p		0	0	0																									
pyrograveurs			pyrograveur	NOM	NOM		p		0	0	0																									
pyrogénations			pyrogénation	NOM	NOM		p		0	0	0																									
pyrogénées			pyrogéné	ADJ	ADJ	f	p		0	0	0																									
pyrolyses			pyrolyse	NOM	NOM		p		0	0	0																									
pyromanies			pyromanie	NOM	NOM		p		0	0	0																									
pyrométriques			pyrométrique	ADJ	ADJ		p		0	0	0																									
pyrophores			pyrophore	NOM	NOM		p		0	0	0																									
pyroscaphes			pyroscaphe	NOM	NOM		p		0	0	0																									
pyroxyles			pyroxyle	NOM	NOM		p		0	0	0																									
pyroxylés			pyroxylé	ADJ	ADJ	m	p		0	0	0																									
pyroxylée			pyroxylé	ADJ	ADJ	f	s		0	0	0																									
pyroxylées			pyroxylé	ADJ	ADJ	f	p		0	0	0																									
pyroxénique			pyroxénique	ADJ	ADJ		s		0	0	0																									
pyroxéniques			pyroxénique	ADJ	ADJ		p		0	0	0																									
pyrrhoniennes			pyrrhonienne	NOM	NOM		p		0	0	0																									
pyrrhoniens			pyrrhonien	NOM	NOM		p		0	0	0																									
pyrrhonismes			pyrrhonisme	NOM	NOM		p		0	0	0																									
pyrrols			pyrrol	NOM	NOM		p		0	0	0																									
pyrroles			pyrrole	NOM	NOM		p		0	0	0																									
pyrénéites			pyrénéite	NOM	NOM		p		0	0	0																									
pyrétiques			pyrétique	ADJ	ADJ		p		0	0	0																									
pythagorismes			pythagorisme	NOM	NOM		p		0	0	0																									
pythiens			pythien	ADJ	ADJ	m	p		0	0	0																									
pythienne			pythien	ADJ	ADJ	f	s		0	0	0																									
pythiennes			pythien	ADJ	ADJ	f	p		0	0	0																									
pythiques			pythique	ADJ	ADJ		p		0	0	0																									
pyxides			pyxide	NOM	NOM		p		0	0	0																									
pyélites			pyélite	NOM	NOM		p		0	0	0																									
pâlichonnes			pâlichon	ADJ	ADJ	f	p		0	0	0																									
pâlissants			pâlissant	ADJ	ADJ	m	p		0	0	0																									
pâlissantes			pâlissant	ADJ	ADJ	f	p		0	0	0																									
pâlissements			pâlissement	NOM	NOM		p		0	0	0																									
pâtissoires			pâtissoire	NOM	NOM		p		0	0	0																									
pâtonnages			pâtonnage	NOM	NOM		p		0	0	0																									
pâtureaux			pâtureau	NOM	NOM		p		0	0	0																									
pécunes			pécune	NOM	NOM		p		0	0	0																									
pécunieuse			pécunieux	ADJ	ADJ	f	s		0	0	0																									
pécunieuses			pécunieux	ADJ	ADJ	f	p		0	0	0																									
pédagogismes			pédagogisme	NOM	NOM		p		0	0	0																									
pédestrians			pédestrian	NOM	NOM		p		0	0	0																									
pédestrianismes			pédestrianisme	NOM	NOM		p		0	0	0																									
pédicellaires			pédicellaire	NOM	NOM		p		0	0	0																									
pédicellée			pédicellé	ADJ	ADJ	f	s		0	0	0																									
pédicellées			pédicellé	ADJ	ADJ	f	p		0	0	0																									
pédiculée			pédiculé	ADJ	ADJ	f	s		0	0	0																									
pédiments			pédiment	NOM	NOM		p		0	0	0																									
pédologues			pédologue	NOM	NOM		p		0	0	0																									
pédonculaires			pédonculaire	ADJ	ADJ		p		0	0	0																									
pégriots			pégriot	NOM	NOM		p		0	0	0																									
péjorations			péjoration	NOM	NOM		p		0	0	0																									
pékinées			pékinée	NOM	NOM		p		0	0	0																									
pélagianismes			pélagianisme	NOM	NOM		p		0	0	0																									
pélagies			pélagie	NOM	NOM		p		0	0	0																									
pélasgiens			pélasgien	ADJ	ADJ	m	p		0	0	0																									
pélasgiennes			pélasgien	ADJ	ADJ	f	p		0	0	0																									
pélauds			pélaud	NOM	NOM		p		0	0	0																									
péliades			péliade	NOM	NOM		p		0	0	0																									
pélusiaques			pélusiaque	ADJ	ADJ		p		0	0	0																									
péléens			péléen	ADJ	ADJ	m	p		0	0	0																									
péléenne			péléen	ADJ	ADJ	f	s		0	0	0																									
péléennes			péléen	ADJ	ADJ	f	p		0	0	0																									
pénicillinases			pénicillinase	NOM	NOM		p		0	0	0																									
pénitenceries			pénitencerie	NOM	NOM		p		0	0	0																									
pénitentiaux			pénitentiaux	ADJ	ADJ				0	0	0																									
pénombreux			pénombreux	ADJ	ADJ				0	0	0																									
pénombreuse			pénombreux	ADJ	ADJ	f	s		0	0	0																									
pénombreuses			pénombreux	ADJ	ADJ	f	p		0	0	0																									
pénélopes			pénélope	NOM	NOM		p		0	0	0																									
pénéplanations			pénéplanation	NOM	NOM		p		0	0	0																									
pénétrances			pénétrance	NOM	NOM		p		0	0	0																									
pépons			pépon	NOM	NOM		p		0	0	0																									
péponides			péponide	NOM	NOM		p		0	0	0																									
péramèles			péramèle	NOM	NOM		p		0	0	0																									
pérennant			pérennant	ADJ	ADJ		s		0	0	0																									
pérennants			pérennant	ADJ	ADJ	m	p		0	0	0																									
pérennante			pérennant	ADJ	ADJ	f	s		0	0	0																									
pérennantes			pérennant	ADJ	ADJ	f	p		0	0	0																									
périanthes			périanthe	NOM	NOM		p		0	0	0																									
périboles			péribole	NOM	NOM		p		0	0	0																									
péridotites			péridotite	NOM	NOM		p		0	0	0																									
périmétries			périmétrie	NOM	NOM		p		0	0	0																									
périnatalités			périnatalité	NOM	NOM		p		0	0	0																									
périostique			périostique	ADJ	ADJ		s		0	0	0																									
périostiques			périostique	ADJ	ADJ		p		0	0	0																									
périostoses			périostose	NOM	NOM		p		0	0	0																									
périostée			périosté	ADJ	ADJ	f	s		0	0	0																									
périostées			périosté	ADJ	ADJ	f	p		0	0	0																									
périphraseurs			périphraseur	NOM	NOM		p		0	0	0																									
péripneumonies			péripneumonie	NOM	NOM		p		0	0	0																									
péripneumonique			péripneumonique	ADJ	ADJ		s		0	0	0																									
péripneumoniques			péripneumonique	ADJ	ADJ		p		0	0	0																									
périptères			périptère	NOM	NOM		p		0	0	0																									
périspermes			périsperme	NOM	NOM		p		0	0	0																									
périspomènes			périspomène	NOM	NOM		p		0	0	0																									
périssoires			périssoire	NOM	NOM		p		0	0	0																									
périssologies			périssologie	NOM	NOM		p		0	0	0																									
péristaltismes			péristaltisme	NOM	NOM		p		0	0	0																									
péristomes			péristome	NOM	NOM		p		0	0	0																									
pérodictiques			pérodictique	NOM	NOM		p		0	0	0																									
péroreuses			péroreuse	NOM	NOM		p		0	0	0																									
péroreurs			péroreur	NOM	NOM		p		0	0	0																									
pérégrinités			pérégrinité	NOM	NOM		p		0	0	0																									
pétalismes			pétalisme	NOM	NOM		p		0	0	0																									
pétanques			pétanque	NOM	NOM		p		0	0	0																									
pétardiers			pétardier	NOM	NOM		p		0	0	0																									
pétasseurs			pétasseur	NOM	NOM		p		0	0	0																									
pétauristes			pétauriste	NOM	NOM		p		0	0	0																									
pétinismes			pétinisme	NOM	NOM		p		0	0	0																									
pétiniste			pétiniste	NOM	NOM		s		0	0	0																									
pétinistes			pétiniste	NOM	NOM		p		0	0	0																									
pétiolée			pétiolé	ADJ	ADJ	f	s		0	0	0																									
pétiolées			pétiolé	ADJ	ADJ	f	p		0	0	0																									
